ID;el_ph1;el_ph2;el_ph3;cold_water_pr;hot_water_pr
CH-10-1;;;;;
CH-10-2;;;;;
CH-10-3;;;;;
CH-10-4;;;;;
CH-10-5;;;;;
CH-10-6;;;;;
CH-10-7;;;;;
CH-10-8;;;;;
CH-10-9;;;;;
CH-10-10;;;;;
CH-10-11;;;;;
CH-10-13;;;;;
CH-10-15;;;;;
CH-10-16;;;;;
CH-10-17;;;;;
CH-10-18;;;;;
CH-10-19;;;;;
CH-10-20;;;;;
CH-10-21;;;;;
CH-10-25;;;;;
CH-10-28;;;;;
CH-10-29;;;;;
CH-10-30;;;;;
CH-10-31;;;;;
CH-10-32;;;;;
CH-10-33;;;;;
CH-10-34;;;;;
CH-10-35;;;;;
CH-10-36;;;;;
CH-10-37;;;;;
CH-10-38;;;;;